Identificador de URL,Nombre,Categorias,Nombre de propiedad 1,Valor de propiedad 1,Nombre de propiedad 2,Valor de propiedad 2,Nombre de propiedad 3,Valor de propiedad 3,Precio,Precio promocional,Peso (kg),Alto (cm),Ancho (cm),Profundidad (cm),Stock,SKU,Código de barras,Mostrar en tienda,Envío sin cargo,Descripción,Tags,Títulos para SEO,Descripción para SEO,Marca,Producto Físico,MPN (Número de pieza del fabricante),Sexo,Rango de edad
picadora-embutidora-de-carne-con-ventosa-y-accesorios,Picadora Embutidora De Carne Con Ventosa Y Accesorios,,,,,,,,21533,,0.5,,,,0,503616,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">Picadora y embutidora</br>
</br>
2 discos de picado</br>
1 cuchilla acero inoxidable de autoafilado</br>
1 accesorio de embutidos tipo embudo</br>
1 presionador</br>
</br>
Sirve para hacer papillas para bebe, picar granos y todo tipo de comidas.</br>
</br>
Trituradora de carne manual multifuncional para el hogar. También es amoladora de verduras, frutos secos, ajos, etc. como también procesa comida para bebés. Está compuesta de hoja de acero inoxidable que sirve para rellenar carne picada, salchichas, y cualquier embutido. Resulta ser portátil, rápida y fácil de limpiar. Las cuchillas de acero inoxidable están afiladas, potentes y sólidas, pueden picar diferentes alimentos en muy poco tiempo, ahorrando tiempo de corte. No necesita usar el cuchillo de cocina.</br>
</div>",,,,,SI,,,
saca-corcho-automatico-a-pila-,Saca Corcho Automático A Pila ,,,,,,,,18084,,0.5,,,,0,G-SACADORDIAM,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">Sacacorchos Automático Eléctrico Abridor de Vinos</br>
</br>
Diseño Ergonómico, adaptado a la palma de su mano, fácil de manejar y diseñado para botellas de vino tradicionales.</br>
</br>
COLOR: NEGRO</br>
</br>
- Funciona con 4 pilas AA (NO INCLUIDAS)</br>
- Botones de operación intuitiva</br>
- Diseño Transparente</br>
- Tornillo Apto Para Contacto con Alimentos</br>
- Cuerpo de plástico y ABS</br></div>",,,,,SI,,,
molde-de-teflon-para-muffins-x12,Molde de Teflón Para Muffins x12,,,,,,,,8831,,0.2,,,,0,G-550019,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">Molde de muffins teflonado.<br/>
De alta calidad.<br/>
Tamaño: 6cm diámetro x 3cm altura.<br/>
¡Hace tus muffins y que no se peguen!<br/></div>",,,,,SI,,,
colador-oruga-para-cocteleria-acero-,Colador Oruga Para Coctelería Acero ,,,,,,,,3698,,0.5,,,,0,503596,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">Colador Oruga Profesional</br>
</br>
Construido íntegramente en acero inoxidable</br>
</br>
Medidas: 15cm largo - 8.5cm de diametro</br>
</br>
Excelente calidad</br></div>",,,,,SI,,,
rallador-manual-de-verduras-3-cuchillas-de-acero-,Rallador Manual de Verduras 3 Cuchillas de Acero ,,,,,,,,21012,,0.5,,,,0,G-550003,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">* Medidas: 24 cm. altura, Base de 12 cm. diámetro.<br/>
*Colores: Surtido a disponibilidad.<br/>
* Boca de acceso (para rallar) de 6 x 7 cm.<br/>
* Materiales: Base y soporte Plástico. Ralladores y manija de Acero inoxidable.<br/>
* Cuenta con Tres Ralladores Intercambiables para Rallado Fino, Rallado Grueso y Rebanador.
* Base con Sopapa de agarre. Se adhiere firme a la mesa (para lograr el efecto es necesario mantener la Base apoyada a la mesa al momento de encastrar la parte superior).<br/>
* Permite rallar con facilidad y rapidez Quesos Duros a diferencia de ralladores convencionales.<br/>
* Ideal para rallar Hortalizas. Se pueden colocar varios Rabanitos y rallarlos todos al mismo tiempo.<br/>
* Fácil Lavado, se puede limpiar los Ralladores, el Soporte, y el Cubo muy fácil en forma separada.<br/>
* Ideal para armar ensaladas en pocos minutos.<br/></div>",,,,,SI,,,
filtro-infusor-de-hebras-acero-inoxidable,Filtro Infusor de Hebras Acero Inoxidable,,,,,,,,2055,,0.2,,,,0,G-14108,,NO,NO,,,,,,SI,,,
multi-rallador-de-verduras,Multi Rallador de Verduras,,,,,,,,15950,,0.2,,,,0,G-MANDOLCOLADOR,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">Multi rallador mandolina con 7 cuchillas </br>
</br>
Incluye: Taper - Colador rebatible - Pela papas</br>
</br>
Medidas: 22cm de diametro - 11cm de altura</br>
</br>
Medidas cuchillas: </br>
- Rallador: 1 - 3 - 4 - 8mm</br>
- Rebanador: 1.5 - 2.5mm</br>
- Ondeador: 3mm</br></div>",,,,,SI,,,
soplete-soldador-con-encendido-electrico,Soplete Soldador Con Encendido Electrico,,,,,,,,4998,,0.2,,,,0,G-550050,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">
-Suelda, Flambea, Calienta.<br />
- Flambeador Soplete de mano.<br />
- Ideal para Repostería.<br />
- Funciona con Mini Garrafa de Gas Butano (no incluida)<br />
- Regulador de llama / POTENCIA<br />
- Encendido Electrónico<br />
- Usar con cartucho de 227 g.<br />
<br />
<br />

* MATERIAL: Metal y Plástico<br />
* COLOR: Naranja y Gris.<br />
* PESO: 200 g. APROX<br />
* TIPO DE GAS: Butano.</p></div>",,,,,SI,,,
termometro-digital-gastronomico,Termómetro Digital Gastronómico,,,,,,,,3272,,0.2,,,,0,G-PINCHACARNE,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main""><p>Es un instrumento de medición muy útil para medir la temperatura interna de carnes, Pollos, u otros alimentos cocidos que son fáciles de obtener la lectura de la temperatura.<br />
En gran medida puede detectar la temperatura exacta y fácil de usar.<br />
Será una buena opción tanto para la cocina como para la repostería!<br />
La sonda del termómetro de carne hará la vida más conveniente, muy útil en la cocina!!<br />
<br />

- Voltaje: 1.5 V (pila no incluida AG13).<br />
- Resolución De La Temperatura: 0.10/&deg; F.<br />
- Rango: 0.0 &deg; C a + 80 &deg; C (&plusmn; $ NUMBER &deg; C o 2 &deg; F), otro rango (&plusmn; $ NUMBER &deg; C-10 &deg; C o 10 &deg; F-20 &deg; F).<br />
- Medición de Frecuencia: 1 Seg, 10 seg, sueño, selección automática de - Encendido/apagado, &deg; C/y acirc; y botones de espera.<br />
- Powered por 1 x batería AG13.<br />
<br />

- Rango De Medición:-50 &deg; C + 300 &deg; C (-58 &deg; F a + 572 &deg; F).<br />
- &deg; C y &deg; F display seleccionable.<br />
- Sensación de batería Baja y la pantalla.<br />
- Memoria de la medida pasada.<br />
- 15 minutos de apagado automático para ahorro de energía (opcional).<br />
<br />
</div>",,,,,SI,,,
despertador-digital-con-medidor-de-temperatura-y-humedad,Despertador Digital con Medidor de Temperatura y Humedad,,,,,,,,"9.327,00",,0.5,,,,0,G-HUMEDAD-HTC-1,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main""><p>Reloj digital temperatura y humedad con alarma<br />
<br />
Características:<br />
<br />
Gran pantalla LCD multi-función. 9 cm. x 5 cm.<br />
<br />
Muestra la temperatura , humedad interior y visualización de tiempo.<br />
<br />
Memoria de MAX y MIN del valor de medición.<br />
<br />
12 horas / 24 horas seleccionable por el sistema de visualización.<br />
<br />
Función de reloj, fecha y calendario (mes y día).<br />
<br />
Función de alarma.<br />
<br />
Colocación de sobremesa o para colgar.<br />
<br />
Muy bajo consumo de energía.<br />
<br />
Alta estabilidad y precisión.<br />
<br />
Especificaciones:<br />
<br />
Color del dispositivo: Blanco<br />
<br />
Rango de temperatura: para interior y exterior: de - 50 a 70&ordm; C<br />
<br />
Rango de humedad: de 10% a 99%<br />
<br />
Alimentación: 1 pila AAA 1.5V (NO incluída)<br />
<br />
Medidas: 10,5 x 9,8 x 2,4 cm<br />
<br />
Peso: 125 gramos</p>
</div>",,,,,SI,,,
afilador-de-cuchillos-3-en-1-,Afilador de Cuchillos 3 En 1 ,,,,,,,,1950,,0.2,,,,0,DL2032,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">• Fabricado en plástico inyectado duro.<br/>
• Con apliques de goma roja antideslizante.<br/>
• Etapas de afilado:<br/>
1 - Piedra de afilado inicial.<br/>
2 - Alisado de precisión cerámico.<br/>
3 - Pulido cerámico.<br/>
• Rápido y efectivo.<br/>
• Base antideslizante.<br/>
• Mango ergonómico.<br/>
• Medidas 21.5 x 5 x 6cm.<br/>
• Peso 150 gr.<br/></div>",,,,,SI,,,
pack-x4-sorbetes-de-acero-curvos-con-cepillo,Pack x4 Sorbetes de Acero Curvos con Cepillo,,,,,,,,2448,,0.2,,,,0,G-550012-4CURVO,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main""><p>Juego de 4 sorbetes curvos de acero inoxidable</p>
</p>
Incluye cepillo para su limpieza incluido.</p>
</p>
Medidas: 22cm de largo</p></div>",,,,,SI,,,
cortador-de-vegetales-rotativo-manual-4-en-1,Cortador De Vegetales Rotativo Manual 4 En 1,,,,,,,,15581,,0.2,,,,0,G-YG-712,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">Cortador rotativo Multifuncional 4 en 1 manual multifuncional.<br/>
<br/>
*Cortador de frutas y verduras (Como zanahoria, papa, rallador cortador de queso).<br/>
*En la parte inferior posee ventosa para evitar que el producto resbale durante su uso.<br/>
*Posee 4 modelos de cuchillas intercambiables.<br/>
*Cuchillas Intercambiables de Acero.<br/>
<br/>
Cortes:<br/>
*Rayado fino.<br/>
*Rayado grueso.<br/>
*Rodajas.<br/>
*Rejilla.<br/></div>",,,,,SI,,,
nivelador-de-cuchilla-para-biscochuelos-,Nivelador de Cuchilla para Biscochuelos ,,,,,,,,2652,,0.2,,,,0,G-NIV-TORT,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">Nivelador de cortes para biscochuelos.</br>
</br>
Tiene 5 niveles de altura.</br>
</br>
Pack por 2 unidades.</br>
</br>
Colores: Surtidos segun disponibilidad.</br>
</br>
Material: Plastico.</br></div>",,,,,SI,,,
organizador-de-bacha-ajustable,Organizador de Bacha Ajustable,,,,,,,,9180,,0.2,,,,0,G-PORTAPILETA,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">- Esponja + estante para lavar platos en el fregadero para mantener la cocina organizada</br>
- Hecho de buen plástico</br>
- Apto para usar en el baño, fregadero Platos, fregaderos o cocinas</br>
- usado para Guarde las esponjas para lavar los platos. Líquido lavavajillas y otros.</br>
Fuerte y duradero.</br>
Hay colgador de trapos. O varias cosas</br>
: ayude a organizar varios dispositivos para que sean fácilmente accesibles. Cómodo de usar</br>
</br>
Tamaño del producto</br>
- Largo 36 cm., Extensible hasta 50 cm.</br>
- Ancho 9 cm.</br>
- Alto 23 cm.</br></div>",,,,,SI,,,
rociador-de-aceite-vidrio,Rociador de Aceite Vidrio,,,,,,,,5508,,0.2,,,,0,G-502020,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main""><p>El dispensador de rociador de aceite tiene una capacidad de 100 ml, simplemente haga clic en la bomba de presión para rociar una niebla fina y uniforme, controle con precisión la cantidad de condimento<p>
<p>
Vidrio de alta calidad, libre de BPA y ecológico, tapa de plástico, 100% de grado de seguridad alimentaria. 
<p>
<p>Nuestros pulverizadores de aceite son de limpieza fácil y rápida, desenrosque la tapa, vierta agua caliente y detergente suave, agite un poco, atornille la tapa y agite.
<p>
-Colores: Surtido según disponibilidad</p></div>",,,,,SI,,,
cubetera-calavera-hielos-con-forma-de-calavera-huesos,Cubetera Calavera Hielos Con Forma de Calavera Huesos,,,,,,,,5916,,0.2,,,,0,G-YH720,,NO,NO,"<div data-store=""product-description-80953396"">CUBETERA CALAVERA </div>

<div data-store=""product-description-80953396"">Molde de 2 tapas para formar la calavera.</div>

<div data-store=""product-description-80953396"">Se llena por el agujero de la parte posterior.</div>

<div data-store=""product-description-80953396""> </div>

<div data-store=""product-description-80953396"">CARACTERÍSTICAS:</div>

<div data-store=""product-description-80953396"">- Material: Silicona.</div>

<div data-store=""product-description-80953396"">- Medidas: 12 x 8 cm. Hielo: 5 x 3 cm.</div>

<div> </div>
",,,,,SI,,,
cepillo-lava-vasos-con-ventosas,Cepillo Lava Vasos con Ventosas,,,,,,,,5100,,0.5,,,,0,560455,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">Cepillo lavavasos doble </br>
</br></br>
Limpia por fuera y por dentro al mismo tiempo.</br>
</br>
Se puede adherir a la bacha, mesada o a la pared gracias a las sopapas en la base.</br>
</br>
Es Ideal para lavar vasos, copas y todo lo que necesites en la cocina.</br>
</br>
Es super práctico ya que se desarma con mucha facilidad.</br></div>",,,,,SI,,,
churrera-artesanal-metalica,Churrera Artesanal Metalica,,,,,,,,4029,,0.2,,,,0,G-CHURRERAMANUA,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">Esta herramienta es la que todos buscan para preparar unos deliciosos churros en poco tiempo.</BR>
</BR>
Material: Metalico</BR>
</BR>
Medidas:</BR>
</BR>
- Diametro: 6cm</BR>
</BR>
- Diametro de salida: 2cm</BR>
</BR>
- Largo cerrado: 23cm</BR>
</BR>
- Largo del recipiente: 21cm</BR>
</BR>
- Largo del empujador: 22cm</BR>
</div>",,,,,SI,,,
botella-plegable-de-silicona-500ml,Botella Plegable de Silicona 500mL,,,,,,,,16600,,0.2,,,,0,G-BOTETAPAROSCA,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">Botella de agua plegable de grado alimenticio para exteriores, botella de agua deportiva plegable de 550ml</br>


Botella de agua deportiva plegable de silicona a prueba de fugas</br>

Material	Silicona de calidad 	</br>	
Tamaño	(Desplegado) 7*24,5 cm; (plegado) 7*14cm</br>
Peso	165 g/unidad</br>
Color: SUJETO A DISPONIBILIDAD		</br>		
Temperatura	-40 ~ 230 ℃	</br>	
Instrucciones de cuidado</br>		
1. No corte ni se separe con instrumentos afilados.</br>	
2. No lo use cuando la forma esté rota o cuando la fibra interna aparezca expuesta.</br>
3. Lavar en agua tibia antes de usar	</br>	
4. Evite el uso de limpiadores abrasivos</br>		
5. No coloque silicona cerca de una llama desnuda o debajo de la parrilla</br>
Característica	</br>		
1. 100% silicona de calidad alimentaria y sin BPA</br>		
2. ℃ resistente al calor hasta 230: no se decolora, se deforma ni se derrite</br>
3. Antiadherente, fácil de limpiar, no rayará ollas y sartenes.</br>
4. Apto para microondas, congelador y lavavajillas</br>	
5. Duradero y portátil.	</br></div>",,,,,SI,,,
botella-termica-plegable-550ml-tapa-acero,Botella Termica Plegable 550ml Tapa Acero,,,,,,,,13668,,0.2,,,,0,G-BOTETAPACE550,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">– Incluye llavero mosqueton de metal de 4,5cm <P>
– Alto: 24,5cm Diámetro: 7 cm aprox <P>
– Material cuerpo: Silicona <P>
– Material de la tapa: Plástico/Metal <P>
– No tiene BPA <P>
– Capacidad de 550ml <P>
– Fácil de Plegar cuando se termina el liquido y poder transportarlo sin que ocupe demasiado lugar. <P>
– Posee tapa rosca y el pico es flexible<P></div>",,,,,SI,,,
botella-plegable-500ml-tapa-plastica,Botella Plegable 500ml Tapa Plastica,,,,,,,,10943,,0.2,,,,0,G-BOTETAPAPRESI,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">- Incluye llavero mosquetón de metal de 4,5cm <p>
- Alto: 23,5cm Diámetro: 7cm aprox <p>
- Material cuerpo: Silicona/Plastico <p>
- Material de la tapa: Plástico <p>
- No tiene BPA y FTALATOS <p>
- Capacidad de 500ml <p>
- Fácil de Plegar cuando se termina el liquido y poder transportarlo sin que ocupe demasiado lugar.<p>
- En su lateral posee un gancho para poder colgarla de la mochila o agregarle una cinta y colgarla del cuello y llevarla!<p>
- Posee tapa rigida a presion <p></div>",,,,,SI,,,
botella-silicona-plegable-355-ml-tapa-a-rosca-,Botella Silicona Plegable 355 Ml Tapa A Rosca ,,,,,,,,14270,,0.2,,,,0,G-BOTETAPACE355,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">- Incluye llavero mosquetón de metal de 4,5cm <P>
- Alto: 19.5 cm Diámetro: 7cm aprox <P>
- Material cuerpo: Silicona/Plastico <P>
- Material de la tapa: Plástico <P>
- No tiene BPA y FTALATOS <P> 
- Fácil de Plegar cuando se termina el liquido y poder transportarlo sin que ocupe demasiado lugar.<P>
- En su lateral posee un gancho para poder colgarla de la mochila o agregarle una cinta y colgarla del cuello y llevarla!<P>
- Posee tapa rigida se gira para abrir y cerrar<P>
- Capacidad de 355  ml<P></div>",,,,,SI,,,
lonchera-electrica-1.5l-12v-para-auto,Lonchera Eléctrica 1.5L 12V para Auto,,,,,,,,27666,,0.2,,,,0,505384A,,NO,NO,"<div data-content-type=""html"" data-appearance=""default"" data-element=""main"">Lonchera electrica desmontable hermetica 12v</br>
-1 Lonchera Eléctrica.</br>
- Capacidad 1.05lt</br>
- Medidas 180 x 115 x 247 mm.</br>
- Potencia 40w.</br>
- 1 Cuchara.</br>
- 1 Cable cargador de 12v para el auto</div>",,,,,SI,,,
